
─── Fold 0/92 ───
[fold 40] epoch  940 | train    0.86 | val    3.71 | rotLSD   1.28
[fold 40] epoch  950 | train    0.86 | val    3.68 | rotLSD   1.27
[fold 40] epoch  960 | train    0.86 | val    3.68 | rotLSD   1.23
[fold 40] epoch  970 | train    0.86 | val    3.68 | rotLSD   1.24
[fold 40] epoch  980 | train    0.86 | val    3.68 | rotLSD   1.26
[fold 40] epoch  990 | train    0.87 | val    3.68 | rotLSD   1.22
[fold 40] epoch 1000 | train    0.86 | val    3.68 | rotLSD   1.28

─── Fold 41/92 ───
[fold 41] epoch   10 | train   35.46 | val   19.29 | rotLSD   3.53
[fold 41] epoch   20 | train    6.76 | val    3.22 | rotLSD   1.09
[fold 41] epoch   30 | train    2.38 | val    2.49 | rotLSD   0.92
[fold 41] epoch   40 | train    2.07 | val    2.35 | rotLSD   0.95
[fold 41] epoch   50 | train    1.92 | val    2.18 | rotLSD   0.87
[fold 41] epoch   60 | train    1.78 | val    2.06 | rotLSD   0.87
[fold 41] epoch   70 | train    1.64 | val    1.86 | rotLSD   0.81
[fold 41] epoch   80 | train    1.50 | val    1.87 | rotLSD   0.82
[fold 41] epoch   90 | train    1.41 | val    1.73 | rotLSD   0.80
[fold 41] epoch  100 | train    1.32 | val    1.63 | rotLSD   0.75
[fold 41] epoch  110 | train    1.28 | val    1.46 | rotLSD   0.69
[fold 41] epoch  120 | train    1.24 | val    1.34 | rotLSD   0.67
[fold 41] epoch  130 | train    1.19 | val    1.33 | rotLSD   0.68
[fold 41] epoch  140 | train    1.16 | val    1.38 | rotLSD   0.68
[fold 41] epoch  150 | train    1.14 | val    1.29 | rotLSD   0.68
[fold 41] epoch  160 | train    1.12 | val    1.27 | rotLSD   0.65
[fold 41] epoch  170 | train    1.12 | val    1.25 | rotLSD   0.64
[fold 41] epoch  180 | train    1.10 | val    1.25 | rotLSD   0.66
[fold 41] epoch  190 | train    1.10 | val    1.23 | rotLSD   0.66
[fold 41] epoch  200 | train    1.08 | val    1.37 | rotLSD   0.69
[fold 41] epoch  210 | train    1.07 | val    1.27 | rotLSD   0.65
[fold 41] epoch  220 | train    1.06 | val    1.17 | rotLSD   0.63
[fold 41] epoch  230 | train    1.05 | val    1.27 | rotLSD   0.68
[fold 41] epoch  240 | train    1.04 | val    1.16 | rotLSD   0.62
[fold 41] epoch  250 | train    1.03 | val    1.22 | rotLSD   0.64
[fold 41] epoch  260 | train    1.04 | val    1.13 | rotLSD   0.61
[fold 41] epoch  270 | train    1.03 | val    1.15 | rotLSD   0.64
[fold 41] epoch  280 | train    1.01 | val    1.14 | rotLSD   0.62
[fold 41] epoch  290 | train    1.02 | val    1.22 | rotLSD   0.64
[fold 41] epoch  300 | train    1.00 | val    1.08 | rotLSD   0.59
[fold 41] epoch  310 | train    1.00 | val    1.08 | rotLSD   0.62
[fold 41] epoch  320 | train    0.99 | val    1.05 | rotLSD   0.59
[fold 41] epoch  330 | train    0.99 | val    0.99 | rotLSD   0.58
[fold 41] epoch  340 | train    1.00 | val    1.06 | rotLSD   0.59
[fold 41] epoch  350 | train    0.98 | val    0.99 | rotLSD   0.56
[fold 41] epoch  360 | train    0.98 | val    1.08 | rotLSD   0.59
[fold 41] epoch  370 | train    1.00 | val    1.17 | rotLSD   0.63
[fold 41] epoch  380 | train    0.97 | val    1.01 | rotLSD   0.56
[fold 41] epoch  390 | train    0.95 | val    1.01 | rotLSD   0.58
[fold 41] epoch  400 | train    0.95 | val    1.00 | rotLSD   0.59
[fold 41] epoch  410 | train    0.94 | val    0.99 | rotLSD   0.57
[fold 41] epoch  420 | train    0.95 | val    1.02 | rotLSD   0.57
[fold 41] epoch  430 | train    0.93 | val    0.96 | rotLSD   0.55
[fold 41] epoch  440 | train    0.94 | val    0.92 | rotLSD   0.55
[fold 41] epoch  450 | train    0.94 | val    0.94 | rotLSD   0.57
[fold 41] epoch  460 | train    0.93 | val    0.98 | rotLSD   0.57
[fold 41] epoch  470 | train    0.93 | val    0.91 | rotLSD   0.55
[fold 41] epoch  480 | train    0.92 | val    0.96 | rotLSD   0.55
[fold 41] epoch  490 | train    0.92 | val    0.93 | rotLSD   0.56
[fold 41] epoch  500 | train    0.92 | val    0.91 | rotLSD   0.55
[fold 41] epoch  510 | train    0.90 | val    0.93 | rotLSD   0.55
[fold 41] epoch  520 | train    0.90 | val    0.91 | rotLSD   0.55
[fold 41] epoch  530 | train    0.90 | val    0.93 | rotLSD   0.55
[fold 41] epoch  540 | train    0.93 | val    0.99 | rotLSD   0.57
[fold 41] epoch  550 | train    0.89 | val    0.92 | rotLSD   0.54
[fold 41] epoch  560 | train    0.90 | val    0.86 | rotLSD   0.52
[fold 41] epoch  570 | train    0.90 | val    0.87 | rotLSD   0.53
[fold 41] epoch  580 | train    0.89 | val    0.89 | rotLSD   0.53
[fold 41] epoch  590 | train    0.88 | val    0.87 | rotLSD   0.53
[fold 41] epoch  600 | train    0.88 | val    0.88 | rotLSD   0.53
[fold 41] epoch  610 | train    0.88 | val    0.87 | rotLSD   0.53
[fold 41] epoch  620 | train    0.87 | val    0.86 | rotLSD   0.53
[fold 41] epoch  630 | train    0.87 | val    0.85 | rotLSD   0.51
[fold 41] epoch  640 | train    0.88 | val    0.86 | rotLSD   0.55
[fold 41] epoch  650 | train    0.88 | val    0.88 | rotLSD   0.54
[fold 41] epoch  660 | train    0.87 | val    0.91 | rotLSD   0.55
[fold 41] epoch  670 | train    0.88 | val    0.87 | rotLSD   0.52
[fold 41] epoch  680 | train    0.87 | val    0.85 | rotLSD   0.52
[fold 41] epoch  690 | train    0.87 | val    0.85 | rotLSD   0.53
[fold 41] epoch  700 | train    0.87 | val    0.88 | rotLSD   0.54
[fold 41] epoch  710 | train    0.86 | val    0.85 | rotLSD   0.52
[fold 41] epoch  720 | train    0.86 | val    0.89 | rotLSD   0.55
[fold 41] epoch  730 | train    0.86 | val    0.87 | rotLSD   0.54
[fold 41] epoch  740 | train    0.87 | val    0.86 | rotLSD   0.54
[fold 41] epoch  750 | train    0.87 | val    0.88 | rotLSD   0.54
[fold 41] epoch  760 | train    0.85 | val    0.85 | rotLSD   0.53
[fold 41] epoch  770 | train    0.86 | val    0.86 | rotLSD   0.52
[fold 41] epoch  780 | train    0.86 | val    0.85 | rotLSD   0.55
[fold 41] epoch  790 | train    0.85 | val    0.86 | rotLSD   0.53
[fold 41] epoch  800 | train    0.85 | val    0.85 | rotLSD   0.51
[fold 41] epoch  810 | train    0.86 | val    0.85 | rotLSD   0.52
[fold 41] epoch  820 | train    0.86 | val    0.85 | rotLSD   0.53
[fold 41] epoch  830 | train    0.86 | val    0.85 | rotLSD   0.53
[fold 41] epoch  840 | train    0.85 | val    0.86 | rotLSD   0.54
[fold 41] epoch  850 | train    0.86 | val    0.86 | rotLSD   0.53
[fold 41] epoch  860 | train    0.86 | val    0.85 | rotLSD   0.53
[fold 41] epoch  870 | train    0.86 | val    0.86 | rotLSD   0.55
[fold 41] epoch  880 | train    0.86 | val    0.85 | rotLSD   0.53
[fold 41] epoch  890 | train    0.86 | val    0.85 | rotLSD   0.52
[fold 41] epoch  900 | train    0.86 | val    0.86 | rotLSD   0.53
[fold 41] epoch  910 | train    0.85 | val    0.85 | rotLSD   0.53
[fold 41] epoch  920 | train    0.85 | val    0.86 | rotLSD   0.54
[fold 41] epoch  930 | train    0.87 | val    0.85 | rotLSD   0.54
[fold 41] epoch  940 | train    0.85 | val    0.85 | rotLSD   0.54
[fold 41] epoch  950 | train    0.86 | val    0.85 | rotLSD   0.54
[fold 41] epoch  960 | train    0.85 | val    0.85 | rotLSD   0.53
[fold 41] epoch  970 | train    0.85 | val    0.85 | rotLSD   0.54
[fold 41] epoch  980 | train    0.85 | val    0.85 | rotLSD   0.53
[fold 41] epoch  990 | train    0.85 | val    0.85 | rotLSD   0.53
[fold 41] epoch 1000 | train    0.86 | val    0.85 | rotLSD   0.53

─── Fold 42/92 ───
[fold 42] epoch   10 | train   35.21 | val   21.17 | rotLSD   3.71
[fold 42] epoch   20 | train    6.94 | val    3.79 | rotLSD   1.34
[fold 42] epoch   30 | train    2.61 | val    2.53 | rotLSD   0.96
[fold 42] epoch   40 | train    2.03 | val    2.25 | rotLSD   0.94
[fold 42] epoch   50 | train    1.88 | val    2.16 | rotLSD   0.93
[fold 42] epoch   60 | train    1.79 | val    2.08 | rotLSD   0.88
[fold 42] epoch   70 | train    1.70 | val    2.02 | rotLSD   0.92
[fold 42] epoch   80 | train    1.63 | val    1.94 | rotLSD   0.87
[fold 42] epoch   90 | train    1.55 | val    1.83 | rotLSD   0.83
[fold 42] epoch  100 | train    1.46 | val    1.73 | rotLSD   0.81
[fold 42] epoch  110 | train    1.36 | val    1.63 | rotLSD   0.79
[fold 42] epoch  120 | train    1.28 | val    1.54 | rotLSD   0.74
[fold 42] epoch  130 | train    1.22 | val    1.46 | rotLSD   0.72
[fold 42] epoch  140 | train    1.17 | val    1.40 | rotLSD   0.68
[fold 42] epoch  150 | train    1.13 | val    1.37 | rotLSD   0.68
[fold 42] epoch  160 | train    1.10 | val    1.31 | rotLSD   0.69
[fold 42] epoch  170 | train    1.08 | val    1.29 | rotLSD   0.69
[fold 42] epoch  180 | train    1.07 | val    1.27 | rotLSD   0.65
[fold 42] epoch  190 | train    1.04 | val    1.24 | rotLSD   0.66
[fold 42] epoch  200 | train    1.04 | val    1.24 | rotLSD   0.66
[fold 42] epoch  210 | train    1.02 | val    1.22 | rotLSD   0.64
[fold 42] epoch  220 | train    1.01 | val    1.21 | rotLSD   0.64
[fold 42] epoch  230 | train    1.00 | val    1.19 | rotLSD   0.67
[fold 42] epoch  240 | train    0.99 | val    1.18 | rotLSD   0.65
[fold 42] epoch  250 | train    0.99 | val    1.18 | rotLSD   0.62
[fold 42] epoch  260 | train    0.98 | val    1.18 | rotLSD   0.65
[fold 42] epoch  270 | train    0.98 | val    1.15 | rotLSD   0.62
[fold 42] epoch  280 | train    0.98 | val    1.16 | rotLSD   0.62
[fold 42] epoch  290 | train    0.97 | val    1.15 | rotLSD   0.61
[fold 42] epoch  300 | train    0.96 | val    1.14 | rotLSD   0.64
[fold 42] epoch  310 | train    0.96 | val    1.13 | rotLSD   0.60
[fold 42] epoch  320 | train    0.96 | val    1.14 | rotLSD   0.63
[fold 42] epoch  330 | train    0.95 | val    1.13 | rotLSD   0.63
[fold 42] epoch  340 | train    0.95 | val    1.14 | rotLSD   0.62
[fold 42] epoch  350 | train    0.94 | val    1.12 | rotLSD   0.60
[fold 42] epoch  360 | train    0.93 | val    1.11 | rotLSD   0.59
[fold 42] epoch  370 | train    0.94 | val    1.12 | rotLSD   0.64
[fold 42] epoch  380 | train    0.94 | val    1.10 | rotLSD   0.59
[fold 42] epoch  390 | train    0.92 | val    1.12 | rotLSD   0.60
[fold 42] epoch  400 | train    0.93 | val    1.11 | rotLSD   0.61
[fold 42] epoch  410 | train    0.92 | val    1.10 | rotLSD   0.61
[fold 42] epoch  420 | train    0.92 | val    1.12 | rotLSD   0.60
[fold 42] epoch  430 | train    0.92 | val    1.10 | rotLSD   0.59
[fold 42] epoch  440 | train    0.91 | val    1.09 | rotLSD   0.59
[fold 42] epoch  450 | train    0.91 | val    1.11 | rotLSD   0.62
[fold 42] epoch  460 | train    0.91 | val    1.10 | rotLSD   0.61
[fold 42] epoch  470 | train    0.91 | val    1.09 | rotLSD   0.62
[fold 42] epoch  480 | train    0.91 | val    1.09 | rotLSD   0.62
[fold 42] epoch  490 | train    0.91 | val    1.08 | rotLSD   0.59
[fold 42] epoch  500 | train    0.90 | val    1.10 | rotLSD   0.59
[fold 42] epoch  510 | train    0.90 | val    1.08 | rotLSD   0.59
[fold 42] epoch  520 | train    0.90 | val    1.09 | rotLSD   0.59
[fold 42] epoch  530 | train    0.90 | val    1.07 | rotLSD   0.59
[fold 42] epoch  540 | train    0.90 | val    1.07 | rotLSD   0.60
[fold 42] epoch  550 | train    0.90 | val    1.07 | rotLSD   0.62
[fold 42] epoch  560 | train    0.90 | val    1.07 | rotLSD   0.58
[fold 42] epoch  570 | train    0.89 | val    1.07 | rotLSD   0.59
[fold 42] epoch  580 | train    0.89 | val    1.06 | rotLSD   0.57
[fold 42] epoch  590 | train    0.89 | val    1.07 | rotLSD   0.59
[fold 42] epoch  600 | train    0.88 | val    1.07 | rotLSD   0.59
[fold 42] epoch  610 | train    0.89 | val    1.06 | rotLSD   0.58
[fold 42] epoch  620 | train    0.88 | val    1.06 | rotLSD   0.59
[fold 42] epoch  630 | train    0.88 | val    1.06 | rotLSD   0.61
[fold 42] epoch  640 | train    0.89 | val    1.06 | rotLSD   0.60
[fold 42] epoch  650 | train    0.88 | val    1.06 | rotLSD   0.60
[fold 42] epoch  660 | train    0.88 | val    1.05 | rotLSD   0.62
[fold 42] epoch  670 | train    0.88 | val    1.05 | rotLSD   0.57
[fold 42] epoch  680 | train    0.88 | val    1.05 | rotLSD   0.58
[fold 42] epoch  690 | train    0.88 | val    1.05 | rotLSD   0.59
[fold 42] epoch  700 | train    0.88 | val    1.05 | rotLSD   0.59
[fold 42] epoch  710 | train    0.88 | val    1.05 | rotLSD   0.58
[fold 42] epoch  720 | train    0.87 | val    1.04 | rotLSD   0.58
[fold 42] epoch  730 | train    0.88 | val    1.05 | rotLSD   0.59
[fold 42] epoch  740 | train    0.87 | val    1.05 | rotLSD   0.57
[fold 42] epoch  750 | train    0.87 | val    1.05 | rotLSD   0.58
[fold 42] epoch  760 | train    0.87 | val    1.04 | rotLSD   0.60
[fold 42] epoch  770 | train    0.87 | val    1.05 | rotLSD   0.58
[fold 42] epoch  780 | train    0.86 | val    1.05 | rotLSD   0.60
[fold 42] epoch  790 | train    0.87 | val    1.04 | rotLSD   0.56
[fold 42] epoch  800 | train    0.87 | val    1.04 | rotLSD   0.58
[fold 42] epoch  810 | train    0.87 | val    1.04 | rotLSD   0.59
[fold 42] epoch  820 | train    0.87 | val    1.04 | rotLSD   0.58
[fold 42] epoch  830 | train    0.87 | val    1.04 | rotLSD   0.59
[fold 42] epoch  840 | train    0.87 | val    1.04 | rotLSD   0.59
[fold 42] epoch  850 | train    0.87 | val    1.04 | rotLSD   0.58
[fold 42] epoch  860 | train    0.87 | val    1.04 | rotLSD   0.56
[fold 42] epoch  870 | train    0.87 | val    1.04 | rotLSD   0.59
[fold 42] epoch  880 | train    0.87 | val    1.04 | rotLSD   0.59
[fold 42] epoch  890 | train    0.87 | val    1.04 | rotLSD   0.62
[fold 42] epoch  900 | train    0.87 | val    1.04 | rotLSD   0.62
[fold 42] epoch  910 | train    0.87 | val    1.04 | rotLSD   0.59
[fold 42] epoch  920 | train    0.87 | val    1.04 | rotLSD   0.59
[fold 42] epoch  930 | train    0.86 | val    1.04 | rotLSD   0.60
[fold 42] epoch  940 | train    0.87 | val    1.04 | rotLSD   0.58
[fold 42] epoch  950 | train    0.86 | val    1.04 | rotLSD   0.57
[fold 42] epoch  960 | train    0.87 | val    1.04 | rotLSD   0.58
[fold 42] epoch  970 | train    0.87 | val    1.04 | rotLSD   0.57
[fold 42] epoch  980 | train    0.87 | val    1.04 | rotLSD   0.56
[fold 42] epoch  990 | train    0.87 | val    1.04 | rotLSD   0.58
[fold 42] epoch 1000 | train    0.87 | val    1.04 | rotLSD   0.60

─── Fold 43/92 ───
[fold 43] epoch   10 | train   33.44 | val   20.42 | rotLSD   3.70
[fold 43] epoch   20 | train    3.81 | val    2.70 | rotLSD   1.06
[fold 43] epoch   30 | train    2.16 | val    2.34 | rotLSD   0.98
[fold 43] epoch   40 | train    1.97 | val    2.27 | rotLSD   0.97
[fold 43] epoch   50 | train    1.84 | val    2.16 | rotLSD   0.92
[fold 43] epoch   60 | train    1.75 | val    2.02 | rotLSD   0.87
[fold 43] epoch   70 | train    1.63 | val    1.89 | rotLSD   0.81
[fold 43] epoch   80 | train    1.50 | val    1.68 | rotLSD   0.78
[fold 43] epoch   90 | train    1.37 | val    1.54 | rotLSD   0.72
[fold 43] epoch  100 | train    1.30 | val    1.47 | rotLSD   0.71
[fold 43] epoch  110 | train    1.26 | val    1.39 | rotLSD   0.69
[fold 43] epoch  120 | train    1.22 | val    1.33 | rotLSD   0.66
[fold 43] epoch  130 | train    1.18 | val    1.32 | rotLSD   0.67
[fold 43] epoch  140 | train    1.16 | val    1.26 | rotLSD   0.66
[fold 43] epoch  150 | train    1.13 | val    1.20 | rotLSD   0.63
[fold 43] epoch  160 | train    1.10 | val    1.16 | rotLSD   0.62
[fold 43] epoch  170 | train    1.10 | val    1.14 | rotLSD   0.62
[fold 43] epoch  180 | train    1.09 | val    1.14 | rotLSD   0.63
[fold 43] epoch  190 | train    1.06 | val    1.11 | rotLSD   0.63
[fold 43] epoch  200 | train    1.05 | val    1.10 | rotLSD   0.61
[fold 43] epoch  210 | train    1.06 | val    1.04 | rotLSD   0.59
[fold 43] epoch  220 | train    1.03 | val    1.05 | rotLSD   0.58
[fold 43] epoch  230 | train    1.03 | val    1.04 | rotLSD   0.59
[fold 43] epoch  240 | train    1.03 | val    1.06 | rotLSD   0.60
[fold 43] epoch  250 | train    1.02 | val    1.04 | rotLSD   0.60
[fold 43] epoch  260 | train    1.02 | val    1.06 | rotLSD   0.62
[fold 43] epoch  270 | train    1.01 | val    0.98 | rotLSD   0.60
[fold 43] epoch  280 | train    1.01 | val    0.99 | rotLSD   0.59
[fold 43] epoch  290 | train    1.00 | val    0.95 | rotLSD   0.57
[fold 43] epoch  300 | train    0.98 | val    0.95 | rotLSD   0.58
[fold 43] epoch  310 | train    0.98 | val    0.96 | rotLSD   0.58
[fold 43] epoch  320 | train    0.98 | val    0.94 | rotLSD   0.57
[fold 43] epoch  330 | train    1.01 | val    0.93 | rotLSD   0.56
[fold 43] epoch  340 | train    0.97 | val    0.97 | rotLSD   0.56
[fold 43] epoch  350 | train    0.97 | val    0.91 | rotLSD   0.55
[fold 43] epoch  360 | train    0.97 | val    0.92 | rotLSD   0.56
[fold 43] epoch  370 | train    0.97 | val    0.91 | rotLSD   0.55
[fold 43] epoch  380 | train    0.96 | val    0.91 | rotLSD   0.56
[fold 43] epoch  390 | train    0.94 | val    0.90 | rotLSD   0.55
[fold 43] epoch  400 | train    0.94 | val    0.90 | rotLSD   0.53
[fold 43] epoch  410 | train    0.93 | val    0.87 | rotLSD   0.54
[fold 43] epoch  420 | train    0.94 | val    0.87 | rotLSD   0.55
[fold 43] epoch  430 | train    0.93 | val    0.89 | rotLSD   0.55
[fold 43] epoch  440 | train    0.92 | val    0.89 | rotLSD   0.56
[fold 43] epoch  450 | train    0.93 | val    0.90 | rotLSD   0.54
[fold 43] epoch  460 | train    0.91 | val    0.86 | rotLSD   0.53
[fold 43] epoch  470 | train    0.92 | val    0.87 | rotLSD   0.54
[fold 43] epoch  480 | train    0.91 | val    0.86 | rotLSD   0.54
[fold 43] epoch  490 | train    0.92 | val    0.86 | rotLSD   0.53
[fold 43] epoch  500 | train    0.91 | val    0.87 | rotLSD   0.54
[fold 43] epoch  510 | train    0.91 | val    0.86 | rotLSD   0.52
[fold 43] epoch  520 | train    0.90 | val    0.88 | rotLSD   0.54
[fold 43] epoch  530 | train    0.90 | val    0.85 | rotLSD   0.52
[fold 43] epoch  540 | train    0.89 | val    0.85 | rotLSD   0.54
[fold 43] epoch  550 | train    0.90 | val    0.85 | rotLSD   0.51
[fold 43] epoch  560 | train    0.89 | val    0.85 | rotLSD   0.52
[fold 43] epoch  570 | train    0.89 | val    0.84 | rotLSD   0.54
[fold 43] epoch  580 | train    0.89 | val    0.85 | rotLSD   0.52
[fold 43] epoch  590 | train    0.90 | val    0.87 | rotLSD   0.53
[fold 43] epoch  600 | train    0.88 | val    0.84 | rotLSD   0.52
[fold 43] epoch  610 | train    0.89 | val    0.86 | rotLSD   0.52
[fold 43] epoch  620 | train    0.88 | val    0.85 | rotLSD   0.53
[fold 43] epoch  630 | train    0.89 | val    0.83 | rotLSD   0.51
[fold 43] epoch  640 | train    0.88 | val    0.85 | rotLSD   0.52
[fold 43] epoch  650 | train    0.89 | val    0.83 | rotLSD   0.50
[fold 43] epoch  660 | train    0.88 | val    0.86 | rotLSD   0.53
[fold 43] epoch  670 | train    0.88 | val    0.84 | rotLSD   0.53
[fold 43] epoch  680 | train    0.88 | val    0.85 | rotLSD   0.54
[fold 43] epoch  690 | train    0.88 | val    0.85 | rotLSD   0.54
[fold 43] epoch  700 | train    0.87 | val    0.85 | rotLSD   0.54
[fold 43] epoch  710 | train    0.88 | val    0.84 | rotLSD   0.52
[fold 43] epoch  720 | train    0.87 | val    0.83 | rotLSD   0.50
[fold 43] epoch  730 | train    0.87 | val    0.84 | rotLSD   0.51
[fold 43] epoch  740 | train    0.87 | val    0.84 | rotLSD   0.51
[fold 43] epoch  750 | train    0.87 | val    0.84 | rotLSD   0.54
[fold 43] epoch  760 | train    0.87 | val    0.84 | rotLSD   0.54
[fold 43] epoch  770 | train    0.87 | val    0.84 | rotLSD   0.52
[fold 43] epoch  780 | train    0.86 | val    0.83 | rotLSD   0.51
[fold 43] epoch  790 | train    0.87 | val    0.84 | rotLSD   0.51
[fold 43] epoch  800 | train    0.87 | val    0.83 | rotLSD   0.52
[fold 43] epoch  810 | train    0.87 | val    0.84 | rotLSD   0.52
[fold 43] epoch  820 | train    0.87 | val    0.83 | rotLSD   0.51
[fold 43] epoch  830 | train    0.87 | val    0.84 | rotLSD   0.54
[fold 43] epoch  840 | train    0.86 | val    0.84 | rotLSD   0.53
[fold 43] epoch  850 | train    0.87 | val    0.84 | rotLSD   0.51
[fold 43] epoch  860 | train    0.87 | val    0.84 | rotLSD   0.53
[fold 43] epoch  870 | train    0.86 | val    0.84 | rotLSD   0.51
[fold 43] epoch  880 | train    0.87 | val    0.83 | rotLSD   0.53
[fold 43] epoch  890 | train    0.87 | val    0.84 | rotLSD   0.52
[fold 43] epoch  900 | train    0.87 | val    0.84 | rotLSD   0.52
[fold 43] epoch  910 | train    0.87 | val    0.83 | rotLSD   0.51
[fold 43] epoch  920 | train    0.87 | val    0.83 | rotLSD   0.53
[fold 43] epoch  930 | train    0.86 | val    0.83 | rotLSD   0.51
[fold 43] epoch  940 | train    0.87 | val    0.84 | rotLSD   0.53
[fold 43] epoch  950 | train    0.87 | val    0.83 | rotLSD   0.52
[fold 43] epoch  960 | train    0.86 | val    0.83 | rotLSD   0.51
[fold 43] epoch  970 | train    0.87 | val    0.83 | rotLSD   0.51
[fold 43] epoch  980 | train    0.86 | val    0.83 | rotLSD   0.51
[fold 43] epoch  990 | train    0.87 | val    0.83 | rotLSD   0.53
[fold 43] epoch 1000 | train    0.86 | val    0.83 | rotLSD   0.52

─── Fold 44/92 ───
[fold 44] epoch   10 | train   37.93 | val   10.76 | rotLSD   2.29
[fold 44] epoch   20 | train    8.26 | val    2.86 | rotLSD   1.05
[fold 44] epoch   30 | train    2.68 | val    2.16 | rotLSD   0.86
[fold 44] epoch   40 | train    2.15 | val    1.94 | rotLSD   0.83
[fold 44] epoch   50 | train    2.01 | val    1.86 | rotLSD   0.80
[fold 44] epoch   60 | train    1.86 | val    1.78 | rotLSD   0.76
[fold 44] epoch   70 | train    1.76 | val    1.69 | rotLSD   0.79
[fold 44] epoch   80 | train    1.64 | val    1.60 | rotLSD   0.76
[fold 44] epoch   90 | train    1.55 | val    1.49 | rotLSD   0.70
[fold 44] epoch  100 | train    1.46 | val    1.41 | rotLSD   0.69
[fold 44] epoch  110 | train    1.37 | val    1.32 | rotLSD   0.67
[fold 44] epoch  120 | train    1.30 | val    1.25 | rotLSD   0.64
[fold 44] epoch  130 | train    1.25 | val    1.19 | rotLSD   0.63
[fold 44] epoch  140 | train    1.20 | val    1.14 | rotLSD   0.64
[fold 44] epoch  150 | train    1.16 | val    1.10 | rotLSD   0.59
[fold 44] epoch  160 | train    1.13 | val    1.08 | rotLSD   0.57
[fold 44] epoch  170 | train    1.11 | val    1.04 | rotLSD   0.58
[fold 44] epoch  180 | train    1.08 | val    1.05 | rotLSD   0.60
[fold 44] epoch  190 | train    1.07 | val    1.03 | rotLSD   0.60
[fold 44] epoch  200 | train    1.04 | val    0.98 | rotLSD   0.56
[fold 44] epoch  210 | train    1.02 | val    0.97 | rotLSD   0.57
[fold 44] epoch  220 | train    1.01 | val    0.96 | rotLSD   0.55
[fold 44] epoch  230 | train    1.00 | val    0.93 | rotLSD   0.56
[fold 44] epoch  240 | train    1.00 | val    0.96 | rotLSD   0.56
[fold 44] epoch  250 | train    0.99 | val    0.91 | rotLSD   0.55
[fold 44] epoch  260 | train    0.98 | val    0.91 | rotLSD   0.55
[fold 44] epoch  270 | train    0.97 | val    0.92 | rotLSD   0.56
[fold 44] epoch  280 | train    0.96 | val    0.91 | rotLSD   0.55
[fold 44] epoch  290 | train    0.96 | val    0.88 | rotLSD   0.52
[fold 44] epoch  300 | train    0.95 | val    0.88 | rotLSD   0.54
[fold 44] epoch  310 | train    0.95 | val    0.91 | rotLSD   0.55
[fold 44] epoch  320 | train    0.93 | val    0.88 | rotLSD   0.53
[fold 44] epoch  330 | train    0.95 | val    0.88 | rotLSD   0.55
[fold 44] epoch  340 | train    0.93 | val    0.86 | rotLSD   0.52
[fold 44] epoch  350 | train    0.92 | val    0.86 | rotLSD   0.53
[fold 44] epoch  360 | train    0.92 | val    0.86 | rotLSD   0.53
[fold 44] epoch  370 | train    0.91 | val    0.85 | rotLSD   0.53
[fold 44] epoch  380 | train    0.91 | val    0.86 | rotLSD   0.52
[fold 44] epoch  390 | train    0.92 | val    0.85 | rotLSD   0.53
[fold 44] epoch  400 | train    0.92 | val    0.85 | rotLSD   0.54
[fold 44] epoch  410 | train    0.90 | val    0.85 | rotLSD   0.54
[fold 44] epoch  420 | train    0.90 | val    0.84 | rotLSD   0.52
[fold 44] epoch  430 | train    0.91 | val    0.83 | rotLSD   0.53
[fold 44] epoch  440 | train    0.89 | val    0.84 | rotLSD   0.52
[fold 44] epoch  450 | train    0.89 | val    0.83 | rotLSD   0.52
[fold 44] epoch  460 | train    0.89 | val    0.83 | rotLSD   0.54
[fold 44] epoch  470 | train    0.90 | val    0.83 | rotLSD   0.54
[fold 44] epoch  480 | train    0.89 | val    0.83 | rotLSD   0.51
[fold 44] epoch  490 | train    0.88 | val    0.82 | rotLSD   0.51
[fold 44] epoch  500 | train    0.89 | val    0.82 | rotLSD   0.51
[fold 44] epoch  510 | train    0.88 | val    0.81 | rotLSD   0.51
[fold 44] epoch  520 | train    0.88 | val    0.81 | rotLSD   0.53
[fold 44] epoch  530 | train    0.88 | val    0.81 | rotLSD   0.52
[fold 44] epoch  540 | train    0.88 | val    0.82 | rotLSD   0.52
[fold 44] epoch  550 | train    0.88 | val    0.81 | rotLSD   0.50
[fold 44] epoch  560 | train    0.87 | val    0.81 | rotLSD   0.51
[fold 44] epoch  570 | train    0.88 | val    0.81 | rotLSD   0.48
[fold 44] epoch  580 | train    0.87 | val    0.81 | rotLSD   0.52
[fold 44] epoch  590 | train    0.87 | val    0.81 | rotLSD   0.51
[fold 44] epoch  600 | train    0.87 | val    0.80 | rotLSD   0.50
[fold 44] epoch  610 | train    0.87 | val    0.81 | rotLSD   0.49
[fold 44] epoch  620 | train    0.87 | val    0.80 | rotLSD   0.50
[fold 44] epoch  630 | train    0.87 | val    0.80 | rotLSD   0.49
[fold 44] epoch  640 | train    0.86 | val    0.81 | rotLSD   0.50
[fold 44] epoch  650 | train    0.86 | val    0.80 | rotLSD   0.49
[fold 44] epoch  660 | train    0.87 | val    0.80 | rotLSD   0.52
[fold 44] epoch  670 | train    0.86 | val    0.80 | rotLSD   0.49
[fold 44] epoch  680 | train    0.86 | val    0.81 | rotLSD   0.51
[fold 44] epoch  690 | train    0.86 | val    0.80 | rotLSD   0.51
